"token","author","title","year","textClass"
"2582","Ueli Maurer","Referat von Bundesrat Ueli Maurer zur 90-Jahr-Feier der SVP Aargau","2011","gesprochen:Rede"
"2581","Angela Merkel","Rede von Bundeskanzlerin Merkel bei der Jubiläumsfeier „150 Jahre Stahl aus Georgsmarienhütte“","2006","gesprochen:Rede"
"2581","Edelgard Bulmahn","Regierungserklärung der Bundesministerin für Bildung und Forschung, Edelgard Bulmahn, zu den Ergebnissen der Europäischen Bildungsministerkonferenz","2003","gesprochen:Rede"
"2581","Joachim Gauck","Besuch der Kommission der Westafrikanischen Wirtschaftsgemeinschaft (ECOWAS)","2016","gesprochen:Rede"
"2581","Joschka Fischer","Rede des Bundesministers des Auswärtigen, Joschka Fischer, zur Verleihung der Leo-Baeck-Medaille an Professor Fritz Stern","2004","gesprochen:Rede"
"2581","Wolfgang Schäuble","Ansprache des Präsidenten des Deutschen Bundestages, Dr. Wolfgang Schäuble in der Gedenkstunde des Deutschen Bundestages zum 27. Januar – Tag des Gedenkens an die Opfer des Nationalsozialismus","2018","gesprochen:Rede"
"2580","Helmut Kohl","Rede bei dem Festakt anlässlich des Führungswechsels bei der Deutschen Bahn AG im Hotel Adlon in Berlin","1997","gesprochen:Rede"
"2580","Sebastian Kurz","Rede in der 34. Sitzung des Nationalrates zur Dringlichen Anfrage der Abgeordneten Dr. Peter Pilz, Kolleginnen und Kollegen an den Bundes­kanz­ler betreffend „Die Achse der Mutwilligen“","2018","gesprochen:Rede"
"2579","Joachim Gauck","Gedenkstunde des Deutschen Bundestags zum 60. Jahrestag des Volksaufstands vom 17. Juni 1953 in der DDR","2013","gesprochen:Rede"
"2579","Samuel Schmid","Referat von Bundesrat Samuel Schmid, Vorsteher des Eidgenössischen Departements für Verteidigung, Bevölkerungsschutz und Sport, anlässlich des Magglingertag 2006","2006","gesprochen:Rede"
"2579","Wolfgang Clement","Rede des Bundesministers für Wirtschaft und Arbeit, Wolfgang Clement, auf der deutsch-britischen Königswinter Konferenz ""The world economy in the next two decades""","2004","gesprochen:Rede"
"2579","Wolfgang Schäuble","Rede des Bundesministers der Finanzen, Dr. Wolfgang Schäuble, zur Fortsetzung der schärferen und effektiveren Regulierung der Finanzmärkte","2013","gesprochen:Rede"
"2578","Alexander Van der Bellen","Rede in der 69. Sitzung des Nationalrates zur Erklärung des Bundeskanzlers zu den Themen „Eine Verfassung für Europa – der Europäische Rat vom 17. und 18. Juni 2004“ und „Änderung der personellen Zu­sammensetzung der"
"2578","Angela Merkel","Rede von Bundeskanzlerin Merkel zum Festakt ""25 Jahre Deutsche Einheit - 25 Jahre Sachsen-Anhalt"" am 1. Oktober 2015 in Halle (Saale)","2015","gesprochen:Rede"
"2578","Horst Köhler","Ansprache von Bundespräsident Horst Köhler beim 60. Übersee-Tag des Übersee-Clubs in Hamburg","2009","gesprochen:Rede"
"2577","Viktor Klima","Rede in der 71. Sitzung des Nationalrates zur Dringlichen Anfrage der Abgeordneten Reinhart Gaugg und Genossen an den Bundeskanzler betreffend Verrat von Arbeitnehmerinteressen","1997","gesprochen:Rede"
"2575","Frank-Walter Steinmeier","Rede von Bundespräsident Dr. Frank-Walter Steinmeier zur Verleihung des Verdienstordens der Bundesrepublik Deutschland an Ministerpräsident Volker Bouffier, Ministerpräsidentin a. D. Hannelore Kraft, Ministerpräsident a. D. Erw"
"2574","Heiko Maas","Rede des Bundesministers des Auswärtigen, Heiko Maas, bei der Eröffnung des Wirtschaftstages der Botschafterkonferenz","2019","gesprochen:Rede"
"2574","Monika Grütters","Kultur ist mehr als alles andere ein Wert an sich","2014","gesprochen:Rede"
"2574","Peter Kostelka","Rede in der 118. Sitzung des Nationalrates zum Ersuchen um Zustim­mung zur Verhaftung des Abgeordneten zum Nationalrat Peter Rosenstingl, zu diesen betreffende Hausdurchsuchungen sowie zu dessen behördlicher Verfolgung (1)","1998","gesprochen"
"2574","Wolfgang Thierse","Ansprache des Präsidenten des Deutschen Bundestages, Wolfgang Thierse, anläßlich des 50. Jahrestages der Ersten Sitzung des Deutschen Bundestages 1949 am 7. September 1999","1999","gesprochen:Rede"
"2573","Hans Martin Bury","Rede von Hans Martin Bury auf dem III. Stuttgarter Sportkongreß","2001","gesprochen:Rede"
"2573","Helmut Kohl","Ansprache anlässlich der Meisterfeier der Handwerkskammer Kassel","1995","gesprochen:Rede"
"2573","Horst Köhler","Mit Afrika gewinnen - Rede von Bundespräsident Horst Köhler beim Festakt zum 75. Jubiläum des Afrika-Vereins der deutschen Wirtschaft","2009","gesprochen:Rede"
"2573","Ignaz Kiechle","56. Internationale Grüne Woche Berlin 1991 - Eröffnungsrede des Bundesernährungsministers","1991","gesprochen:Rede"
"2573","Matthias Strolz","Rede in der 5. Sitzung des Nationalrates zur Erklärung der Bundesregierung","2017","gesprochen:Rede"
"2572","Christian Wulff","Bundespräsident Christian Wulff zur Eröffnung des ""Internationalen Jahres der Wälder 2011""","2011","gesprochen:Rede"
"2572","Helmut Kohl","Rede auf der Festveranstaltung im Rahmen der Jahresversammlung der Deutschen Forschungsgemeinschaft in Bonn","1998","gesprochen:Rede"
"2572","Ulla Schmidt","Rede der Bundesministerin für Gesundheit und Soziale Sicherung, Ulla Schmidt, in der Haushaltsdebatte","2004","gesprochen:Rede"
"2570","Werner Hoyer","Rede von Staatsminister Werner Hoyer zur Feier ""50 Jahre Griechen in Deutschland – eine Erfolgsgeschichte für zwei Nationen""","2010","gesprochen:Rede"
"2569","Angela Merkel","Rede von Bundeskanzlerin Angela Merkel beim 2. Ökumenischen Kirchentag","2010","gesprochen:Rede"
"2569","Angela Merkel","Rede von Bundeskanzlerin Merkel anlässlich des Leaders’ Dialogue ""The Economics of Climate Change"" in New York","2007","gesprochen:Rede"
"2569","Joachim Gauck","Festakt ""500 Jahre Reformation""","2016","gesprochen:Rede"
"2568","Andreas Khol","Rede in der 93. Sitzung des Nationalrates zum 1. Budgetbegleitgesetz 1997","1997","gesprochen:Rede"
"2568","Werner Müller","Rede des Bundesministers für Wirtschaft und Technologie, Dr. Werner Müller, bei der Eröffnung der Messe Shipbuilding, Machinery and Marine Technology (SMM)","2000","gesprochen:Rede"
"2567","Helmut Kohl","Rede beim Besuch der ""Europa-Universität Viadrina"" in Frankfurt an der Oder","1997","gesprochen:Rede"
"2566","Angela Merkel","Rede von Bundeskanzlerin Angela Merkel anlässlich der Eröffnung der CeBIT","2011","gesprochen:Rede"
"2566","Johannes Rau","Rede von Bundespräsident Johannes Rau auf Einladung der Nyerere Stiftung","2004","gesprochen:Rede"
"2566","Philipp Rösler","Rede des Bundesministers für Gesundheit, Dr. Philipp Rösler, zum GKV-Finanzierungsgesetz","2010","gesprochen:Rede"
"2565","Hans-Rudolf Merz","Referat von Bundesrat Hans-Rudolf Merz an der Jahresversammlung der Finanzdirektorenkonferenz","2008","gesprochen:Rede"
"2565","Thomas de Maizière","Rede des Chefs des Bundeskanzleramtes, Bundesminister Thomas de Maizière, bei der Sommerakademie der Stiftung Redekultur Politik und Rhetorik","2007","gesprochen:Rede"
"2564","Wilhelm Knittel","Seeschiffahrt - Europas Verkehrsträger mit Zukunft - Rede von Staatssekretär Dr. Knittel","1992","gesprochen:Rede"
"2563","Angela Merkel","Rede von Bundeskanzlerin Angela Merkel im Rahmen einer Podiumsdiskussion auf dem 2. Ökumenischen Kirchentag","2010","gesprochen:Rede"
"2563","Gerhard Schröder","Rede von Bundeskanzler Schröder anlässlich der Eröffnung der 60. Internationalen Automobilausstellung","2003","gesprochen:Rede"
"2563","Hans-Rudolf Merz","Rede von Bundesrat Hans-Rudolf Merz an der Delegiertenversammlung der FDP","2006","gesprochen:Rede"
"2563","Roman Herzog","Zum 90. Geburtstag von Bischof Hermann Kunst - Laudatio des Bundespräsidenten in Bonn","1997","gesprochen:Rede"
"2562","Christian Wulff","Abschlussveranstaltung zum Bürgerforum 2011","2011","gesprochen:Rede"
"2562","Franz Müntefering","Rede des Bundesministers für Arbeit und Soziales, Franz Müntefering, zum Haushaltsgesetz 2007","2006","gesprochen:Rede"
"2562","Gerhard Schröder","Rede von Bundeskanzler Schröder zur Eröffnung der Hannover Messe am 18. April in Hannover","2004","gesprochen:Rede"
"2562","Norbert Lammert","Rede in der Maison Heinrich Heine zu Migration und Integration: Deutschland und Frankreich angesichts der europäischen Herausforderungen des 21. Jahrhunderts","2016","gesprochen:Rede"
"2561","Herbert Scheibner","Rede in der 92. Sitzung des Nationalrates zur Erklärung des Bundeskanzlers","2004","gesprochen:Rede"
"2561","Roman Herzog","Chancen für eine fruchtbare Zusammenarbeit im Ostseeraum - Rede des Bundespräsidenten zum 125jährigen Jubiläum der Industrie- und Handelskammer zu Kiel","1996","gesprochen:Rede"
"2561","Theo Waigel","Die Wirtschafts- und Währungsunion als Baustein der europäischen Integration - Rede von Bundesminister Dr. Waigel in Eisenach","1998","gesprochen:Rede"
"2561","Thomas de Maizière","Festveranstaltung des Deutschen Stiftungstages","2006","gesprochen:Rede"
"2560","Alfred Gusenbauer","Rede in der 113. Sitzung des Nationalrates zum Dringlichen Antrag der Abgeordneten Dr. Alfred Gusenbauer, Kolleginnen und Kollegen an den Bundeskanzler betreffend Volksabstimmung über den Ankauf von Abfangjägern","2002","gesprochen:Rede"
"2560","Hans Eichel","Rede des Bundesministers der Finanzen, Hans Eichel, zum Steuervergünstigungsabbaugesetz","2003","gesprochen:Rede"
"2560","Johannes Rau","Rede von Bundespräsident Johannes Rau beim Festakt zum vierzigjährigen Jubiläum des Deutschen Entwicklungsdienstes","2003","gesprochen:Rede"
"2559","Moritz Leuenberger","1. Mai-Rede von Bundespräsident Moritz Leuenberger zu 100 Jahre SP Graubünden","2006","gesprochen:Rede"
"2559","Pascal Couchepin","Rede von Bundesrat Pascal Couchepin","2006","gesprochen:Rede"
"2556","Bernd Neumann","Laudatio von Kulturstaatsminister Bernd Neumann anlässlich der Verleihung der Berliner Friedensuhr an Willi Lemke","2011","gesprochen:Rede"
"2556","Frank-Walter Steinmeier","Rede von Bundespräsident Dr. Frank-Walter Steinmeier beim Besuch der Georg-August-Universität","2017","gesprochen:Rede"
"2556","Heiko Maas","Rede des Bundesministers des Auswärtigen, Heiko Maas, bei der traditionellen Matthiae-Mahlzeit","2020","gesprochen:Rede"
"2556","Helmut Kohl","Rede anlässlich der Verleihung der Ehrendoktorwürde der Keio Universität in Tokio","1996","gesprochen:Rede"
"2556","Johannes Rau","Erklärung von Bundespräsident Johannes Rau zur Ausfertigung des Zuwanderungsgesetzes am 20. Juni 2002 im Schloss Bellevue in Berlin","2002","gesprochen:Rede"
"2556","Wolfgang Schüssel","Rede in der 113. Sitzung des Nationalrates zur Erklärung des Bundeskanzlers betreffend 'Hochwassersituation in Österreich'","2002","gesprochen:Rede"
"2555","Angela Merkel","Rede von Bundeskanzlerin Merkel zur Übergabe des Gebäudes für Frieden und Sicherheit an die Kommission der Afrikanischen Union am 11. Oktober 2016","2016","gesprochen:Rede"
"2554","Alexander Van der Bellen","Rede in der 51. Sitzung des Nationalrates zur Dringlichen Anfrage der Abgeordneten Dr. Alexander Van der Bellen, Kolleginnen und Kollegen an den Bundesminister für Inneres betreffend Missbrauch des Innenministeriums für parteipo"
"2554","Angela Merkel","Rede Bundeskanzlerin bei der Bilanzveranstaltung „Partner für Innovation“, Schering AG Berlin","2006","gesprochen:Rede"
"2554","Roman Herzog","Rede des Herrn Bundespräsidenten aus Anlaß der Feier ""150 Jahre erste Germanistenversammlung in Frankfurt"" in der Paulskirche in Frankfurt","1996","gesprochen:Rede"
"2553","Franz Müntefering","Rede des Bundesministers für Arbeit und Soziales, Franz Müntefering, zum Haushaltsgesetz 2008","2007","gesprochen:Rede"
"2553","Werner Hoyer","Rede von Staatsminister Werner Hoyer zur Eröffnung der Konferenz ""Challenges in Cybersecurity – Risks, Strategies and Confidence-Building"" am 13. und 14.12.2011 im Europasaal des Auswärtigen Amts","2011","gesprochen:Rede"
"2552","Christian Wulff","Bundespräsident Christian Wulff zur Verabschiedung der Richter des Bundesverfassungsgerichts Lerke Osterloh und Siegfried Broß und zur Ernennung der Nachfolger Monika Hermanns und Peter Michael Huber","2010","gesprochen:Rede"
"2552","Johannes Rau","Rede von Bundespräsident Johannes Rau vor dem Mexikanischen Rat für Auswärtige Politik","2003","gesprochen:Rede"
"2551","Angela Merkel","Rede von Bundeskanzlerin Dr. Angela Merkel zur Übergabe des Vorsitzes des Asien-Pazifik-Ausschusses der Deutschen Wirtschaft","2019","gesprochen:Rede"
"2551","Angela Merkel","Rede von Bundeskanzlerin Merkel zur 1. Europäischen Familienunternehmerkonferenz am 25. November 2014","2014","gesprochen:Rede"
"2551","Helmut Kohl","Rede anlässlich der Eröffnung der 23. Europarat-Ausstellung ""Kunst und Macht im Europa der Diktatoren 1930 bis 1945"" im Deutschen Historischen Museum in Berlin","1996","gesprochen:Rede"
"2551","Horst Köhler","Festrede von Bundespräsident Horst Köhler aus Anlass des 60-jährigen Bestehens des Bundesverbandes Deutscher Stiftungen","2008","gesprochen:Rede"
"2551","Joachim Gauck","Festakt des XII. Deutsch-Koreanischen Forums","2013","gesprochen:Rede"
"2550","Angela Merkel","Rede der Bundeskanzlerin beim Deutsch-Türkischen Wirtschaftsforum","2010","gesprochen:Rede"
"2550","Edelgard Bulmahn","Rede der Bundesministerin für Bildung und Forschung, Edelgard Bulmahn, auf der Konferenz der Friedrich-Ebert-Stiftung ""BioTech 2002 – Ist Deutschland ein Biotechnologie-Standort mit Zukunft?""","2002","gesprochen:Rede"
"2549","Anja Karliczek","Rede der Bundesministerin für Bildung und Forschung, Anja Karliczek, zum Haushaltsgesetz 2020","2019","gesprochen:Rede"
"2549","Monika Grütters","Rede der Kulturstaatsministerin Grütters beim Festakt zum 20jährigen Bestehen der Ostdeutschen Sparkassenstiftungen","2016","gesprochen:Rede"
"2548","Bernd Neumann","Rede von Kulturstaatsminister Bernd Neumann zur Eröffnung der Tagung „Kultur und Identität / deutsch-jüdisches Kulturerbe im In- und Ausland“","2011","gesprochen:Rede"
"2548","Gerd Müller","Rede des Bundesministers für wirtschaftliche Zusammenarbeit und Entwicklung, Dr. Gerd Müller, zum Haushaltsgesetz 2020","2019","gesprochen:Rede"
"2547","Heinz-Christian Strache","Rede in der 91. Sitzung des Nationalrates zur Unterbringung und Aufteilung von hilfs- und schutzbedürftigen Fremden","2015","gesprochen:Rede"
"2547","Hermann Gröhe","Staatsminister Gröhe: ""Marktwirtschaft und Demokratie leben von Voraussetzungen, die sie nicht selber schaffen können, und von Haltungen, die über das Regelbare hinausgehen.""","2008","gesprochen:Rede"
"2546","Frank-Walter Steinmeier","Rede von Bundespräsident Dr. Frank-Walter Steinmeier bei der Podiumsdiskussion auf dem 36. Deutschen Evangelischen Kirchentag","2017","gesprochen:Rede"
"2546","Joachim Gauck","Rede zum Nationalen Befreiungstag der Niederlande","2012","gesprochen:Rede"
"2545","Gerhard Schröder","Rede von Bundeskanzler Gerhard Schröder vor der American Chamber of Commerce am Montag, 27. Juni 2005, in Washington","2005","gesprochen:Rede"
"2545","Gerhard Schröder","Rede von Bundeskanzler Schröder bei der Führungsakademie der Bundeswehr anlässlich des nationalen Lehrgangs ""Generalstabs-/Admiralstabsdienst 2002"" am 22. September 2004 in Hamburg","2004","gesprochen:Rede"
"2545","Johannes Rau","Rede von Bundespräsident Johannes Rau bei der Verleihung des Lew Kopelew Preises","2002","gesprochen:Rede"
"2544","Johannes Rau","Namensartikel von Bundespräsident Johannes Rau zum zehnten Jahrestag des Beschlusses zur Länderbildung in der DDR","2000","gesprochen:Rede"
"2543","Andreas Khol","Rede in der 94. Sitzung des Nationalrates zur Ernennung eines Mitgliedes der Bundesregierung","2002","gesprochen:Rede"
"2543","Angela Merkel","Rede von Bundeskanzlerin Angela Merkel anlässlich der Jahresversammlung der Leopoldina – Nationale Akademie der Wissenschaften","2011","gesprochen:Rede"
"2543","Corina Casanova","Referat von Frau Bundeskanzlerin Corina Casanova vom 23. März 2009 zur Eröffnung des Instituts für Mehrsprachigkeit in Freiburg","2009","gesprochen:Rede"
"2543","Frank-Walter Steinmeier","Rede von Bundespräsident Dr. Frank-Walter Steinmeier beim Festakt ""70 Jahre Bundespräsident""","2019","gesprochen:Rede"
"2543","Gernot Erler","Rede von Staatsminister Gernot Erler bei der Medien-Fachkonferenz ""Neue Öffentlichkeit"" der Deutschen Welle und der Friedrich-Ebert-Stiftung","2008","gesprochen:Rede"
"2542","Frank-Walter Steinmeier","Rede von Außenminister Frank-Walter Steinmeier beim 2. EnBW Klimakongress","2007","gesprochen:Rede"
"2542","Frank-Walter Steinmeier","Rede von Bundespräsident Dr. Frank-Walter Steinmeier bei der Matinee und Ordensverleihung zum 70. Jahrestag des Grundgesetzes","2019","gesprochen:Rede"
"2542","Hans-Rudolf Merz","Rede von Bundesrat Hans-Rudolf Merz zur Aktion Liberaler Aufbruch","2007","gesprochen:Rede"
"2542","Johannes Rau","Rede von Bundespräsident Johannes Rau anlässlich des 200. Jahrestages der Säkularisation","2003","gesprochen:Rede"
"2542","Jörg Haider","Rede in der 150. Sitzung des Nationalrates zum Asylgesetz 1997","1998","gesprochen:Rede"
"2541","Angela Merkel","Rede von Bundeskanzlerin Angela Merkel anlässlich des 125jährigen Jubiläums des Verbandes der Schwesternschaften vom Deutschen Roten Kreuz e.V.","2007","gesprochen:Rede"
"2541","Josef Cap","Rede in der 83. Sitzung des Nationalrates zum BFG 2005 samt Anlagen","2004","gesprochen:Rede"
"2541","Moritz Leuenberger","Rede von Bundesrat Moritz Leuenberger beim 24. Bernischen Gemeindepräsidentenanlass zum Thema ""Service public – wie viel brauchen wir, wie viel wollen wir?""","2007","gesprochen:Rede"
"2541","Walter Thurnherr","Ansprache von Bundeskanzler Walter Thurnherr zur Eröffnung der Ausstellung „Fake“ Im Stapferhaus","2018","gesprochen:Rede"
"2540","Frank-Walter Steinmeier","Rede von Bundespräsident Dr. Frank-Walter Steinmeier beim ""Zukunftsforum Ländliche Entwicklung"" auf der Internationalen Grünen Woche","2019","gesprochen:Rede"
"2540","Helmut Kohl","Erklärung des Bundeskanzlers vor der Presse beim Europäischen Rat in Florenz","1996","gesprochen:Rede"
"2540","Johannes Rau","102. Konferenz der Interparlamentarischen Union","1999","gesprochen:Rede"
"2540","Josef Cap","Rede in der 75. Sitzung des Nationalrates zum Interbankmarktstärkungsgesetz - IBSG und zum Finanzmarktstabilitätsgesetz - FinStaG","2008","gesprochen:Rede"
"2539","Alfred Gusenbauer","Rede in der 38. Sitzung des Nationalrates zu den Erklärungen des Bundeskanzlers und der Bundesministerin für euro­päische und internationale Angelegenheiten zum EU-Reformvertrag","2007","gesprochen:Rede"
"2539","Helmut Kohl","Herausforderungen auf dem Weg in eine weltweite Informationsgesellschaft - Rede des Bundeskanzlers in Bonn","1995","gesprochen:Rede"
"2539","Monika Grütters","Rede von Kulturstaatsministerin Grütters bei der Verleihung des VBKI-Preises Berliner Galerien","2017","gesprochen:Rede"
"2537","Gerhard Schröder","Rede von Bundeskanzler Schröder anlässlich der internationalen Konferenz für Erneuerbare Energien (Mitschrift)","2004","gesprochen:Rede"
"2537","Michael Roth","Rede des Staatsministers für Europa im Auswärtigen Amt, Michael Roth, bei der Veranstaltung ""EU10x10 – Europas erweiterter Horizont""","2014","gesprochen:Rede"
"2535","Joachim Gauck","Matinee ""Afrika in Deutschland""","2013","gesprochen:Rede"
"2534","Hermann Gröhe","Rede des Bundesministers für Gesundheit, Hermann Gröhe, zum Zweiten Pflegestärkungsgesetz – PSG II","2015","gesprochen:Rede"
"2534","Joachim Gauck","Verleihung des Verdienstordens der Bundesrepublik Deutschland zum Tag der Deutschen Einheit 2012","2012","gesprochen:Rede"
"2534","Jochen Borchert","Die Rolle der Verbände in der Demokratie - Rede von Bundesminister Borchert in Goslar","1994","gesprochen:Rede"
"2534","Wolfgang Schäuble","Rede des Bundesministers der Finanzen, Dr. Wolfgang Schäuble, zur Finanz- und Haushaltspolitik der Bundesregierung in der Aussprache zur Regierungserklärung der Bundeskanzlerin","2014","gesprochen:Rede"
"2532","Alain Berset","Rede von Bundesrat Alain Berset im Schweizerischen Institut für Auslandforschung","2015","gesprochen:Rede"
"2532","Alfred Gusenbauer","Rede in der 119. Sitzung des Nationalrates zum Dringlichen Antrag der Abgeordneten Dr. Alfred Gusenbauer, Kolleginnen und Kollegen an den Bundeskanzler betreffend die katastrophale Arbeitsmarktsituation in Österreich","2005","gesprochen:Red"
"2532","Edelgard Bulmahn","Rede der Bundesministerin für Bildung und Forschung, Edelgard Bulmahn, auf einem Workshop ""Deutsche Nachwuchswissenschaftler in den USA: Perspektiven der Hochschul- und Wissenschaftspolitik""","2001","gesprochen:Rede"
"2532","Helmut Kohl","Rede anlässlich der Eröffnung der Ausstellung ""Die Macht der Nächstenliebe"" zum 150-jährigen Bestehen des Diakonischen Werkes der Evangelischen Kirche in Deutschland im Deutschen Historischen Museum in Berlin","1998","gesprochen:Rede"
"2532","Roman Herzog","Verfassungsgerichtsbarkeit in der parlamentarischen Demokratie - Rede des Bundespräsidenten in London","1996","gesprochen:Rede"
"2531","Angela Merkel","Rede von Bundeskanzlerin Merkel beim internationalen Symposium ""Integration durch Bildung""","2007","gesprochen:Rede"
"2530","Angela Merkel","Rede von Bundeskanzlerin Dr. Angela Merkel zum 25. Jahrestag der Eröffnung des Hauses der Geschichte der Bundesrepublik Deutschland","2019","gesprochen:Rede"
"2530","Gerhard Schröder","Rede von Bundeskanzler Gerhard Schröder anlässlich der Jahresversammlung der Hochschulrektorenkonferenz","2004","gesprochen:Rede"
"2529","Angela Merkel","Rede von Bundeskanzlerin Angela Merkel anlässlich der Eröffnung der 64. Internationalen Automobil-Ausstellung","2011","gesprochen:Rede"
"2529","Carl-Dieter Spranger","Wasser - Grundlage allen Lebens - Rede von Bundesminister Spranger in Paderborn","1996","gesprochen:Rede"
"2529","Helmut Kohl","Ermutigende Signale aus der mittelständischen Industrie - Rede des Bundeskanzlers zur 100-Jahr-Feier der Elektrogeräte-Firma Severin","1992","gesprochen:Rede"
"2529","Roman Herzog","Ansprache von Bundespräsident Roman Herzog anläßlich des Festaktes ""50 Jahre Kultusministerkonferenz""","1998","gesprochen:Rede"
"2529","Ueli Maurer","Rede von Bundesrat Ueli Maurer anlässlich der Bundesfeier 2016 vom 31. Juli in Fischingen und Bussnang sowie vom 1. August in Sattel, Turbenthal, Mühleberg und Mettmenstetten","2016","gesprochen:Rede"
"2528","Gerhard Schröder","Rede Bundeskanzler Schröder vor der Riad Chamber of Commerce and Industry am 6. Oktober 2003","2003","gesprochen:Rede"
"2527","Alfred Gusenbauer","Rede in der 52. Sitzung des Nationalrates zur Dringlichen Anfrage der Abgeordneten Dr. Alfred Gusenbauer, Dr. Peter Pilz und Genossen an den Bundesminister für Justiz betreffend Dr. Böhmdorfer, Spitzelaffäre und Rechtsstaat","2000","gespr"
"2527","Bernd Neumann","Kultur im Spannungsfeld zwischen Bund und Ländern","2006","gesprochen:Rede"
"2527","Frank-Walter Steinmeier","Rede von Außenminister Frank-Walter Steinmeier beim Egon-Bahr-Symposium","2016","gesprochen:Rede"
"2527","Johannes Rau","Eröffnung des Kongresses ""Gutenbergs Folgen. Von der ersten Medienrevolution zur Wissensgesellschaft""","2000","gesprochen:Rede"
"2527","Rita Süssmuth","Amtsübernahme durch den Präsidenten","1994","gesprochen:Rede"
"2527","Roman Herzog","Ansprache des Herrn Bundespräsidenten aus Anlaß des 75. ostasiatischen Liebesmahls in Hamburg","1995","gesprochen:Rede"
"2526","Frank-Walter Steinmeier","Rede von Bundespräsident Dr. Frank-Walter Steinmeier bei der Kommunalkonferenz auf dem ""Hessentag""","2017","gesprochen:Rede"
"2525","Edelgard Bulmahn","Festansprache der Bundesministerin für Bildung und Forschung, Edelgard Bulmahn, bei der Stifterversammlung der Technischen Universität Hamburg-Harburg (TUHH)","2000","gesprochen:Rede"
"2524","Angela Merkel","Rede von Bundeskanzlerin Angela Merkel anlässlich des deutsch-türkischen Wirtschaftsforums","2006","gesprochen:Rede"
"2524","Angela Merkel","Rede von Bundeskanzlerin Dr. Angela Merkel bei der Eröffnung der Hannover Messe","2019","gesprochen:Rede"
"2524","Gerhard Schröder","Rede von Bundeskanzler Schröder beim deutsch-tschechischen Gesprächsforum in Prag","2004","gesprochen:Rede"
"2524","Jörg Haider","Rede in der 124. Sitzung des Nationalrates zur Budgetdebatte","1998","gesprochen:Rede"
"2523","Theo Waigel","Anmerkungen zur Geschichte der Steuerverwaltung in Deutschland - Rede von Bundesminister Dr. Waigel in Brühl","1995","gesprochen:Rede"
"2522","Rita Süssmuth","Ansprache der Bundestagspräsidentin anlässlich ihrer Amtsübernahme","1994","gesprochen:Rede"
"2522","Roman Herzog","Zum 100. Deutschen Ärztetag - Ansprache des Bundespräsidenten in Eisenach","1997","gesprochen:Rede"
"2521","Angela Merkel","Rede von Bundeskanzlerin Angela Merkel anlässlich ihres Besuchs in der Republik Moldau","2012","gesprochen:Rede"
"2521","Angela Merkel","Rede von Bundeskanzlerin Merkel zur Verleihung der Ehrendoktorwürde durch die Universität Nanjing am 12. Juni 2016","2016","gesprochen:Rede"
"2521","Gerhard Schröder","Rede von Bundeskanzler Gerhard Schröder anlässlich der Eröffnung des neuen Werkes der OPEL AG","2002","gesprochen:Rede"
"2521","Heidemarie Wieczorek-Zeul","Statement von Bundesministerin für wirtschaftliche Zusammenarbeit und Entwicklung, Heidemarie Wieczorek-Zeul, beim Workshop der Friedrich-Ebert-Stiftung","1999","gesprochen:Rede"
"2521","Heinz-Christian Strache","Rede in der 192. Sitzung des Nationalrates zum Bundesgesetz, mit dem die XXV. Gesetzgebungspe­riode des Nationalrates vorzeitig beendet wird","2017","gesprochen:Rede"
"2520","Alexander Van der Bellen","Rede in der 20. Sitzung des Nationalrates zum Budgetbegleitgesetz 2003","2003","gesprochen:Rede"
"2520","Angela Merkel","Rede von Bundeskanzlerin Merkel beim Empfang der CDU/CSU-Bundestagsfraktion für die deutsche Wirtschaft am 22. April 2015","2015","gesprochen:Rede"
"2518","Angela Merkel","Rede der Kanzlerin anlässlich der Europäischen Konferenz ""Die künftige Meerespolitik der EU: Eine europäische Vision für Ozean und Meere""","2007","gesprochen:Rede"
"2517","Norbert Lammert","Deutscher Bundestag - Ansprache des Präsidenten bei der Gedenkfeier ""100 Jahre Erster Weltkrieg""","2014","gesprochen:Rede"
"2517","Norbert Lammert","Deutscher Bundestag - Rede des Bundestagspräsidenten Prof. Dr. Norbert Lammert am Tag der Konstituierung des 17. Bundestages","2009","gesprochen:Rede"
"2515","Didier Burkhalter","Rede von Bundesrat Didier Burkhalter anlässlich von MUBA OPENING: Eine erfolgreiche Schweiz für die nächsten Generationen","2010","gesprochen:Rede"
"2514","Angela Merkel","Rede von Bundeskanzlerin Merkel anlässlich der Verleihung des Preises für Verständigung und Toleranz im Rahmen der Jubiläumswoche zum zehnjährigen Bestehen des Jüdischen Museums Berlin","2011","gesprochen:Rede"
"2514","Johannes Rau","Laudatio von Bundespräsident Johannes Rau ""Verleihung des Internationalen Karlspreises zu Aachen"" an Valéry Giscard d'Estaing","2003","gesprochen:Rede"
"2514","Werner Müller","Rede des Bundesministers für Wirtschaft und Technologie, Dr. Werner Müller, bei der Jahrestagung des Vereins für Sozialpolitik","2000","gesprochen:Rede"
"2513","Michael Roth","Rede von Staatsminister Michael Roth bei der Schwarzkopf Stiftung","2014","gesprochen:Rede"
"2512","Angela Merkel","Rede von Bundeskanzlerin Merkel zum Branchentag der DEHOGA","2014","gesprochen:Rede"
