"token","author","title","year","textClass"
"151816","Nösselt, Friedrich:Borberger, Robert","Lehrbuch zur Kenntniß der verschiedenen Gattungen der Poesie und Prosa für das weibliche Geschlecht, besonders für höhere Töchterschulen ; 6. Aufl.","1877","Gebrauchsliteratur::Schulbuch"
"151764","Finger, Friedrich August:Hocker, Nikolaus:Steinbach, Josef:Mehlis, Christian:Klöden, Gustav Adolf von:Köppen, Fedor von","Unser deutsches Land und Volk. Bilder aus den Landschaften des Mittelrheins ; Bd. 4 ; 2., gänzl. umgestaltete Aufl.","1881","Gebrauchsli"
"151687","Billig, Gustav","Erdkunde von Deutschland und seinen Nachbarländern","1852","Gebrauchsliteratur::Schulbuch"
"151618","Grube, August Wilhelm","Charakterbilder aus der Geschichte und Sage. Das Mittelalter ; Theil 2 ; 20. Aufl.","1877","Gebrauchsliteratur::Schulbuch"
"151596","Quietmeyer, Ernst","Schul- und Hausfreund. Deutsches Lesebuch für Volksschulen ; 1 ; Vierte Auflage","1852","Gebrauchsliteratur::Schulbuch"
"151360","Woltmann, Johann Gottfried:Becker, Karl Friedrich","Die Weltgeschichte für die Jugend. [Theil 9] ; Theil 9 ; 2., verb. Aufl.","1807","Gebrauchsliteratur::Schulbuch"
"151282","","Deutsches Lesebuch für Mittelschulen und ähnliche Anstalten. [Bd. 1] ; Bd. 1 ; 4., verb. Aufl.","1911","Gebrauchsliteratur::Schulbuch"
"151261","","Lesebuch für katholische höhere Mädchenschulen. Für das siebente, achte, neunte und zehnte Schuljahr ; Teil 3, [Schülerband] ; Vierte Auflage","1911","Gebrauchsliteratur::Schulbuch"
"150923","Braun, Joseph","Lehrbuch der Geographie für Pädagogien, Gymnasien, Real- und höhere Bürgerschulen. Zweiter oder höherer Kursus ; Theil 2","1850","Gebrauchsliteratur::Schulbuch"
"150851","Grube, August Wilhelm","Charakterbilder aus der Geschichte und Sage. Das Mittelalter ; Theil 2 ; 11. Aufl.","1866","Gebrauchsliteratur::Schulbuch"
"150789","Heintze, A.","Mittelhochdeutsches Lesebuch für höhere Lehranstalten ; 2., verb. Aufl.","1872","Gebrauchsliteratur::Schulbuch"
"150787","Stichart, Franz Otto","Das Königreich Sachsen und seine Fürsten","1854","Gebrauchsliteratur::Schulbuch"
"150764","Liermann, Otto:Prigge, Eduard","Deutsches Lesebuch für höhere Lehranstalten. [Sexta, [Schülerband]] ; Sexta, [Schülerband] ; Siebte bis zehnte Auflage","1911","Gebrauchsliteratur::Schulbuch"
"150712","Hauptmann, Emil","Nationale Erdkunde ; 2., verm. u. verb. Aufl., (2. - 6. Tsd.)","1911","Gebrauchsliteratur::Schulbuch"
"150689","Heise, Ernst:Marquardt, Rudolf","Erdkunde für Lehrerbildungsanstalten. Physische und politische Erdkunde der außerdeutschen Länder Europas und Amerikas ; Teil 2","1911","Gebrauchsliteratur::Schulbuch"
"150640","Scheel, Willy:Hopf, Jakob:Paulsiek, Karl","Deutsches Lesebuch für höhere Lehranstalten. [Obertertia, [Schülerband]] ; Teil 2 = Mittel- und Oberstufe, [Schülerband] ; Sechsunddreißigste, vermehrte Auflage","1913","Gebrauchsliteratur::Schulbuch"
"150515","Klein, Hermann Josef","Lehrbuch der Erdkunde für höhere Lehranstalten ; 2., verb. u. verm. Aufl.","1885","Gebrauchsliteratur::Schulbuch"
"150505","Kälberer, Chr.:Gölz, J.:Nagel, J.:Frohnmeyer, Immanuel:Himmelein, Th.:Krieg, Chr.","Realienbuch für Mittelschulen und günstig gestellte Volksschulen Württembergs ; 4. Aufl.","1895","Gebrauchsliteratur::Schulbuch"
"150486","","Deutsches Lesebuch für neunklassige Mittelschulen. (Viertes und fünftes Schuljahr) ; Teil 2 für Kl. 6 u. 5 ; Ausg. für d. Provinz Hessen-Nassau","1913","Gebrauchsliteratur::Schulbuch"
"150448","Jungandreas, R.:Runkwitz, Karl","Kinderschatz für Schule und Haus. [Stufe 4 = Schulj. 5 u. 6] ; Stufe 4 = Schulj. 5 u. 6 ; Ausg. B, für d. mehrkl. Volksschule, in 5 Stufen, Ausg. für d. Fürstentum Reuß, j[üngere] L[inie], 3. Aufl.","1908","Gebrauchslitera"
"150418","Pütz, Wilhelm:Cremans, Hubert","Grundriss der Geographie und Geschichte der alten, mittlern und neuern Zeit. Das Alterthum ; Bd. 1 ; 14., vielfach umgearb. Aufl.","1873","Gebrauchsliteratur::Schulbuch"
"150382","Itschner, Hermann","Lehrproben zur Länderkunde von Europa ; 2. Aufl.","1908","Gebrauchsliteratur::Schulbuch"
"150367","","Lesebuch für katholische Volksschulen ; 2. Aufl.","1881","Gebrauchsliteratur::Schulbuch"
"150363","","Deutsches Lesebuch für die beiden oberen Klassen der Volksschulen in der Oberpfalz. Realienbuch ; Teil 2, [Schülerbd.] ; Ausg. für protestant. Schulen","1884","Gebrauchsliteratur::Schulbuch"
"150350","Heinemann, Karl:Krüger, M.:Sandt, Hermann:Weber, Hugo:Jütting, Wübbe Ulrich","Jütting und Webers Lesebuch zur Pflege vaterländischer Bildung. [Teil 2 = 3. u. 4. Schulj] ; Teil 2 = 3. u. 4. Schulj","1911","Gebrauchsliteratur::Schulbuch"
"150294","Spiess, Moritz:Berlet, Bruno","Weltgeschichte in Biographien. Für einen einjährigen Unterricht in einer unteren Klasse berechnet ; Kursus 1 ; 3., verb. Aufl.","1862","Gebrauchsliteratur::Schulbuch"
"150240","Kolbe, Konrad","Übersichtlicher Lehr- und Lerntext zum Unterricht in der Geschichte","1888","Gebrauchsliteratur::Schulbuch"
"150116","Colshorn, Theodor:Goedeke, Karl","Deutsches Lesebuch. [Theil 2] ; Theil 2","1861","Gebrauchsliteratur::Schulbuch"
"150062","Stacke, Ludwig","Die Weltgeschichte für höhere Töchterschulen und den Privatunterricht. Geschichte der neueren Zeit ; Theil 3 ; 2., verb. Aufl.","1868","Gebrauchsliteratur::Schulbuch"
"150011","Westenrieder, Lorenz","Abriß der Baierischen Geschichte ; Neue, verb. Aufl.","1822","Gebrauchsliteratur::Schulbuch"
"149994","Kohlrausch, Friedrich","Die deutsche Geschichte. [Abth. 2] ; Abth. 2 ; 5., verb. Aufl.","1823","Gebrauchsliteratur::Schulbuch"
"149985","Herbst, Wilhelm:Eckertz, Gottfried","Historisches Hilfsbuch für die oberen Klassen der Gymnasien und Realschulen ; 10., mehrfach verb. Aufl.","1883","Gebrauchsliteratur::Schulbuch"
"149924","Froning, Richard:Grothe, Adolf","Geschichte für Mittelschulen und ähnliche Lehranstalten der Provinz Sachsen ; Ausg. D","1903","Gebrauchsliteratur::Schulbuch"
"149819","Richter, Albert","Quellenbuch","1885","Gebrauchsliteratur::Schulbuch"
"149627","","Ferdinand Hirts deutsches Lesebuch. Lesebuch für die Mittelstufe ; Teil 4, [Schülerband] ; Ausgabe G, für katholische Schulen mit einfachen Schulverhältnissen, kleinere Ausgabe des früheren Lekeschen Lesebuches, vollständig in 7 Teilen, 5. (Stereot"
"149586","","Deutsches Lesebuch für Volksschulen zweisprachiger Gegenden. [Teil 3, [Schülerband]] ; Teil 3, [Schülerband] ; [Neubearbeitung]","1909","Gebrauchsliteratur::Schulbuch"
"149555","","Deutsches Lesebuch für neunklassige Mittelschulen. (Viertes und fünftes Schuljahr) ; Teil 2 für Kl. 6 u. 5 ; Ausg. für d. Provinz Westpreußen","1914","Gebrauchsliteratur::Schulbuch"
"149490","Porger, Gustav:Lemp, Eleonore","Deutsches Lesebuch für Lyzeen und höhere Mädchenschulen. [6. Teil = 4. Klasse, [Schülerband]] ; 6. Teil = 4. Klasse, [Schülerband] ; Ausgabe für Hannover, Sechste und Siebente Auflage","1915","Gebrauchsliteratur::Schulbuch"
"149379","Lorenz, Karl","Lehrbuch der Geschichte für die oberen Klassen der Gymnasien. Die vorchristliche Kulturwelt ; Hauptteil 1","1910","Gebrauchsliteratur::Schulbuch"
"149370","Günther, Friedrich Joachim","Weltgeschichte in funfzig Lebensbildern ; Ausg. für d. reifere Jugend mit 4 Stahlstichen","1849","Gebrauchsliteratur::Schulbuch"
"149319","Porger, Gustav:Lemp, Eleonore:Freymark, Hans","Deutsches Lesebuch für höhere Mädchenschulen. [Teil 6 = Klasse 4, [Schülerband]] ; Teil 6 = Klasse 4, [Schülerband] ; Ausgabe für Hannover, Zweite Auflage","1910","Gebrauchsliteratur::Schulbuch"
"149311","Volger, Wilhelm Friedrich","Lehrbuch der Geographie. Schulgeographie für die mittleren Klassen der Gymnasien, für Bürger-, Real- und Töchterschulen ; Cursus 2 ; 2., verb. Aufl.","1832","Gebrauchsliteratur::Schulbuch"
"149304","","Lesebuch für Fortbildungsschulen auf dem Lande und in kleineren Städten","1906","Gebrauchsliteratur::Schulbuch"
"149115","Grube, August Wilhelm","Charakterbilder aus der Geschichte und Sage. Das Mittelalter ; Theil 2","1852","Gebrauchsliteratur::Schulbuch"
"149060","","Ferdinand Hirts deutsches Lesebuch. Zweites Lesebuch für die Oberstufe ; Teil 6, [Schülerband] ; Neubearbeitung von 1897, Ausgabe D: für mehrklassige Schulen beider Konfessionen","1898","Gebrauchsliteratur::Schulbuch"
"148840","Kerrl, Adolf:Bär, Adolf","Methodisches Handbuch der deutschen Geschichte. Der Uebergang zur Neuzeit ; Teil 5","1917","Gebrauchsliteratur::Schulbuch"
"148698","Wulle, Friedrich","Erdkunde für Lehrerbildungsanstalten. Allgemeine Erdkunde, Länderkunde, Handelsgeographie und Weltverkehr ; Teil 2, Abt. 1","1906","Gebrauchsliteratur::Schulbuch"
"148605","Völter, Daniel","Lehrbuch der Geographie. Allgemeiner Theil ; 1 ; 2., verm. und verb. Aufl.","1852","Gebrauchsliteratur::Schulbuch"
"148589","Kromayer, Karl","Deutsche Geschichte ; 2., verb. Aufl.","1881","Gebrauchsliteratur::Schulbuch"
"148494","","Thüringer Lesebuch. (Für das 5. bis 8. Schuljahr in einfachen Schulen, für das 5. bis 6. Schuljahr in gegliederten Schulen) ; Band 2, [Schülerband] ; 1. - 20. Tausend","1907","Gebrauchsliteratur::Schulbuch"
"148488","Zettel, Karl:Nicklas, Johannes","Deutsches Lesebuch für höhere Lehranstalten. [Teil 4, [Schülerband]] ; Teil 4, [Schülerband] ; Elfte Auflage","1906","Gebrauchsliteratur::Schulbuch"
"148289","","Deutsches Lesebuch für höhere Lehranstalten. [Teil 2 = Quinta, [Schülerband]] ; Teil 2 = Quinta, [Schülerband] ; Zweite Auflage","1890","Gebrauchsliteratur::Schulbuch"
"148283","","Reußisches Lesebuch. [Teil 4, [Schülerbd.]] ; Teil 4, [Schülerbd.] ; Ausg. A, in vier Teilen","1917","Gebrauchsliteratur::Schulbuch"
"148207","Wachler, Ludwig","Lehrbuch der Geschichte zum Gebrauche bey Vorlesungen auf höheren Unterrichtsanstalten","1816","Gebrauchsliteratur::Schulbuch"
"148183","Hopf, Jacob:Paulsiek, Karl","Deutsches Lesebuch für höhere Lehranstalten. [Abteilung 1 = Sexta, [Schülerband]] ; Abteilung 1 = Sexta, [Schülerband] ; Ausgabe für Elsaß-Lothringen, zweiunddreißigte Auflage, achte der orthographischen und inhaltlichen"
"148119","","Lesebuch für deutsche Volksschulen. [Teil 1 = Unterstufe, [Schülerband]] ; Teil 1 = Unterstufe, [Schülerband] ; Ausgabe A in 4 Teilen, Ausgabr B in 3 Teilen, Sechzehnte, unveränderte Auflage","1898","Gebrauchsliteratur::Schulbuch"
"148043","","Deutsches Lesebuch für höhere Lehranstalten. [Teil 1 = (Für Sexta), [Schülerband]] ; Teil 1 = (Für Sexta), [Schülerband]","1910","Gebrauchsliteratur::Schulbuch"
"147993","Bredow, Maria:Lenschau, Thomas:Meyer, Erich:Schmidt, Ferdinand Jakob:Mießen, Elisabeth","Neuland. Für Klasse 2 (neuntes Schuljahr) und die Obertertia der Studienanstalten ; Teil 8, [Schülerband] ; Ausgabe B für paritätische Schulen, für das Rheinland",""
"147991","Fortmann, Heinrich","Denkwürdigkeiten aus der Menschen- und Völkergeschichte. [Bd. 5] ; Bd. 5 ; 2. Ausg.","1845","Gebrauchsliteratur::Schulbuch"
"147977","Hopf, Jacob:Paulsiek, Karl","Deutsches Lesebuch für höhere Lehranstalten. [Teil 1, Abteilung 1 = (Für Sexta), [Schülerband]] ; Teil 1, Abteilung 1 = (Für Sexta), [Schülerband] ; Fünfundzwanzigste, orthographische und inhaltlich umgestaltete Auflage","1"
"147903","Niessen, L.:Worbs, Hermann","Deutsches Lesebuch für die oberen Klassen höherer Lehranstalten. Poesie ; Teil 2 ; 5. Aufl.","1908","Gebrauchsliteratur::Schulbuch"
"147891","Oertel, Friedrich Maximilian:Cannabich, Johann Günther Friedrich","Schulgeographie ; 19. Aufl.","1865","Gebrauchsliteratur::Schulbuch"
"147687","Löhr, Johann Andreas Christian","Das Lesebuch für Schul- und Hausunterricht","1815","Gebrauchsliteratur::Schulbuch"
"147653","","Deutsches Lesebuch für mehrklassige Schulen. [Stufe 2, [Schülerband]] ; Stufe 2, [Schülerband] ; Neunte Auflage","1902","Gebrauchsliteratur::Schulbuch"
"147632","Ricken, W. M.:Schüler, C.","Lesebuch für Volksschulen","1855","Gebrauchsliteratur::Schulbuch"
"147511","","Die Muttersprache. [Teil 5 = [7. u. 8. Schuljahr], [Schülerband]] ; Teil 5 = [7. u. 8. Schuljahr], [Schülerband] ; Neubearbeitung, Ausgabe A in 5 Teilen","1906","Gebrauchsliteratur::Schulbuch"
"147510","","Deutsches Lesebuch für die Latein- und Real-Schulen Württembergs. [Bd. 3] ; Bd. 3 ; 2. Aufl.","1873","Gebrauchsliteratur::Schulbuch"
"147487","Fischer, Heinrich:Geistbeck, Alois:Geistbeck, Michael","Erdkunde für höhere Schulen ; [Ausg. B], Buchausg.","1907","Gebrauchsliteratur::Schulbuch"
"147380","","Deutsches Lesebuch. Lesebuch für die obere Stufe ; Abteilung 2, [Schülerband] ; Ausgabe für Schlesien, Fünfte, unveränderte (Stereotyp-) Auflage","1886","Gebrauchsliteratur::Schulbuch"
"147348","Evers, Matthias:Walz, Hermann","Deutsches Lesebuch für höhere Lehranstalten. [Teil 6 = Untersekunda, [Schülerband]] ; Teil 6 = Untersekunda, [Schülerband] ; Ausgabe A","1911","Gebrauchsliteratur::Schulbuch"
"147334","Rümcker, Mathilde","Deutsches Lesebuch. [Teil 4 = (5. Schuljahr), [Schülerband]] ; Teil 4 = (5. Schuljahr), [Schülerband] ; Sächsische Ausgabe","1911","Gebrauchsliteratur::Schulbuch"
"147203","","Ferdinand Hirts deutsches Lesebuch. Erstes Lesebuch für die Oberstufe ; Teil 5, [Schülerband] ; Ausgabe B für mehrklass. evang. Schulen, vollständig in 6 Teilen, Neubearbeitung von 1897, Dritte, durchgesehene (Stereotyp-) Auflage, in d. neuen dt. Rec"
"146973","Neubauer, Friedrich:Rösiger, Ferdinand","Lehrbuch der Geschichte für die höheren Lehranstalten in Südwestdeutschland. Deutsche Geschichte für die mittleren Klassen ; Teil 2","1906","Gebrauchsliteratur::Schulbuch"
"146960","","Deutsches Lesebuch für die obere Stufe des Elementarunterrichts. Gott und Menschenleben, Natur und Jahreslauf ; Theil 1, [Schülerband] ; Neue Bearbeitung des westfälischen Kinderfreundes und des  Lesebuchs für obere Klassen preußischer Volksschulen",""
"146769","","Lesebuch für Mädchenfortbildungsschulen ; Erste Auflage","1910","Gebrauchsliteratur::Schulbuch"
"146731","","Schul- und Hausfreund. Deutsches Lesebuch für Volksschulen ; 1 ; Achte Auflage","1855","Gebrauchsliteratur::Schulbuch"
"146619","","Deutsches Lesebuch für die höheren Schulen des Großherzogtums Hessen. [Band 1 = Sexta, [Schülerband]] ; Band 1 = Sexta, [Schülerband]","1907","Gebrauchsliteratur::Schulbuch"
"146457","","Deutsches Lesebuch für Realschulen und verwandte Anstalten. [Teil 2 = Quinta, [Schülerband]] ; Teil 2 = Quinta, [Schülerband]","1882","Gebrauchsliteratur::Schulbuch"
"146433","Kirchhoff, Alfred","Erdkunde für Schulen. [Teil 2] ; Teil 2 = Mittel- u. Oberstufe ; 6., verb. Aufl.","1900","Gebrauchsliteratur::Schulbuch"
"146196","Loewenstein, Käthe","Deutsches Lesebuch. [Teil 5 = (6. Schuljahr), [Schülerband]] ; Teil 5 = (6. Schuljahr), [Schülerband]","1911","Gebrauchsliteratur::Schulbuch"
"146155","Schmitthenner, Friedrich","Die Geschichte der Deutschen","1824","Gebrauchsliteratur::Schulbuch"
"146139","","Lüben und Nackes Lesebuch. (Für das 2. und 3. Schuljahr) ; Teil 1, [Schülerband] ; 1. Auflage der Neubearbeitung","1904","Gebrauchsliteratur::Schulbuch"
"146105","Schurig, Gottlob","Grundriß der Geschichte ; Ill. Ausg. B","1886","Gebrauchsliteratur::Schulbuch"
"146000","Günther, Siegmund:Götz, Wilhelm","Geographie für Bayerische Mittelschulen","1890","Gebrauchsliteratur::Schulbuch"
"145992","","Deutsches Lesebuch für Realschulen und verwandte Lehranstalten. [II. Teil = dritte und vierte Klasse, [Schülerband]] ; II. Teil = dritte und vierte Klasse, [Schülerband] ; Dritte Auflage","1902","Gebrauchsliteratur::Schulbuch"
"145953","Schurig, Gottlob","Grundriß der Geschichte","1886","Gebrauchsliteratur::Schulbuch"
"145945","Hoffmann, Ernst","Die Weltgeschichte in Lebensbildern und Darstellungen. Das Mittelalter ; Band 2","1884","Gebrauchsliteratur::Schulbuch"
"145926","Jütting, Wübbe Ulrich:Weber, Hugo","Lehr- und Lesebuch zur Pflege nationaler Bildung. Das Vaterland ; 4 = 5. u. 6. Schulj ; Ab u. B, Ausg. für 4-6klass. Schulen, 11. Aufl.","1885","Gebrauchsliteratur::Schulbuch"
"145921","","Lesebuch für die Volksschulen des Herzogtums Sachsen-Coburg. Für die Mittelstufe ; Teil 1, [Schülerband]","1908","Gebrauchsliteratur::Schulbuch"
"145805","Heise, Ernst:Marquardt, Rudolf","Erdkunde für Lehrerbildungsanstalten. Deutschland nebst Handelsgeographie und Weltverkehr, Mathematische Geographie, Kartographie, Methodik ; Teil 5","1910","Gebrauchsliteratur::Schulbuch"
"145755","Haase, August","Vaterländische Geschichte","1912","Gebrauchsliteratur::Schulbuch"
"145696","","Realienbuch für die katholischen Volksschulen Württembergs","1910","Gebrauchsliteratur::Schulbuch"
"145671","Lorenz, Karl","Lehrbuch der Geschichte für die oberen Klassen der Gymnasien. Die Ausgestaltung der europäischen Kultur und deren Verbreitung über den Erdball (Die Neuzeit) ; Hauptteil 3","1912","Gebrauchsliteratur::Schulbuch"
"145648","","Schleswig-Holsteinischer Jugendfreund. [Teil 2 = Mittelstufe, [Schülerband]] ; Teil 2 = Mittelstufe, [Schülerband] ; Ausgabe für mehrklassige Schulen in Holstein","1916","Gebrauchsliteratur::Schulbuch"
"145470","","Deutsches Lesebuch für höhere Lehranstalten. [Abt. 1 = Für Sexta, [Schülerband]] ; Abt. 1 = Für Sexta, [Schülerband] ; 46. Auflage, 8. der neuen Bearbeitung","1899","Gebrauchsliteratur::Schulbuch"
"145375","Dittmar, Gottlob","Leitfaden der Weltgeschichte ; 7. Aufl. / durchges. u. bis auf d. neueste Zeit fortges. von Gottlob Dittmar","1873","Gebrauchsliteratur::Schulbuch"
"145284","","Ferdinand Hirts deutsches Lesebuch. Erstes Lesebuch für die Oberstufe ; Teil 5, [Schülerband] ; Ausgabe F für mehrklassige katholische Schulen, vollständig in sechs Teilen, Neubearbeitet von 1898, Dritte, durchgesehene (Stereotyp-) Auflage, in der ne"
"145195","","Klassisches Lesebuch. Griechische Geschichtsschreiber, Philosophen ... [et cetera] und Römische Schriftsteller in Übersetzungen ; Teil 2, [Schülerband]","1906","Gebrauchsliteratur::Schulbuch"
"145160","","Deutsches Lesebuch für höhere Lehranstalten. [Teil 2 = (Für Quinta), [Schülerband]] ; Teil 2 = (Für Quinta), [Schülerband]","1904","Gebrauchsliteratur::Schulbuch"
"145128","Schiffels, Joseph","Handbuch für den Unterricht in der Geographie. Das Deutsche Reich ; Bd. 1 ; 2., ganz neu bearb. Aufl.","1907","Gebrauchsliteratur::Schulbuch"
"145021","Hempel, Carl Friedrich","Volksschulenfreund ; 5., verb. u. verm. Aufl.","1819","Gebrauchsliteratur::Schulbuch"
"145015","Muff, Christian:Dammann, A.:Borkowsky, Ernst:Bruns, Max:Korodi, Ludwig","Deutsches Lesebuch für höhere Mädchenschulen. Grundlagen der deutschen Litteraturkunde ; Abt. B","1898","Gebrauchsliteratur::Schulbuch"
"145012","","Deutsches Lesebuch für mehrklassige Schulen. [Stufe 3, [Schülerband]] ; [Stufe 3, [Schülerband]] ; 20. Auflage","1913","Gebrauchsliteratur::Schulbuch"
"144992","Mailänder, J. G.","Deutsches Lesebuch für höhere Mädchenschulen. (Für das 6. und 7., resp. 8. Schuljahr) ; Band 3, [Schülerband]","1886","Gebrauchsliteratur::Schulbuch"
"144951","Evers, Matthias:Walz, Hermann","Deutsches Lesebuch für höhere Lehranstalten. [Teil 1 = Sexta, [Schülerband]] ; Teil 1 = Sexta, [Schülerband] ; Ausgabe B, für paritätische Anstalten, Vierte Auflage","1909","Gebrauchsliteratur::Schulbuch"
"144937","Ernst, Karl:Andrä, Jakob Carl:Sevin, Ludwig","Grundriß der Weltgeschichte. Das Mittelalter und die Neuzeit ; Teil 2 ; nach d. von L[udwig] Sevin besorgten Ausg. für Real- u. Bürgerschulen bearb. von K[arl] Ernst, Der verschiedenen Bearb. d. ""Grundrisses"
"144916","Polack, Friedrich","Illustriertes Realienbuch","1883","Gebrauchsliteratur::Schulbuch"
"144912","Wolf, Heinrich","Angewandte Geschichte","1910","Gebrauchsliteratur::Schulbuch"
"144887","Rümcker, Mathilde","Deutsches Lesebuch. [Teil 4 = (5. Schuljahr), [Schülerband]] ; Teil 4 = (5. Schuljahr), [Schülerband] ; Ausgabe B, für paritätische Anstalten","1909","Gebrauchsliteratur::Schulbuch"
"144865","Lang, Johann","Lesebuch für Mittelschulen. [Teil 3, [Schülerband]] ; Teil 3, [Schülerband]","1906","Gebrauchsliteratur::Schulbuch"
"144843","Stein, Karl","Allgemeine Weltgeschichte für die Jugend","1810","Gebrauchsliteratur::Schulbuch"
"144792","Preuß, August Eduard:Vetter, J. A.","Preußischer Kinderfreund ; 6., verm. Aufl.","1840","Gebrauchsliteratur::Schulbuch"
"144642","Krüger, Karl A.","Geschichte für Mittelschulen. Deutsche Geschichte von der Völkerwanderung bis zur Gegenwart ; Teil 3","1911","Gebrauchsliteratur::Schulbuch"
"144633","","Deutsches Lesebuch für bayerische höhere Töchterschulen. [Teil 2 = (Mittelstufe), [Schülerband]] ; Teil 2 = (Mittelstufe), [Schülerband] ; Dritte, durchgesehene Auflage","1910","Gebrauchsliteratur::Schulbuch"
"144619","","Der Kinderfreund ; Dritte Auflage","1905","Gebrauchsliteratur::Schulbuch"
"144614","Höfler, Franz:Winneberger, Oskar:Scholderer, Emil:Paldamus, Friedrich Christian","Deutsches Lesebuch für höhere Lehranstalten. Deutsches Lesebuch für Obersekunda ; Teil 7 ; Ausg. C","1912","Gebrauchsliteratur::Schulbuch"
"144569","Hermes, Karl H.:Rotteck, Karl von","Allgemeine Geschichte vom Anfang der historischen Kenntniß bis auf unsere Zeiten. [Bd. 8] ; Bd. 8 ; von K. H. Hermes","1846","Gebrauchsliteratur::Schulbuch"
"144559","Rehorn, Karl Wilhelm Arnold:Paldamus, Friedrich Christian","Deutsches Lesebuch. [Teil 2 = 3. und 4. Schuljahr, [Schülerband]] ; Teil 2 = 3. und 4. Schuljahr, [Schülerband] ; Ausgabe D","1907","Gebrauchsliteratur::Schulbuch"
"144520","Kornrumpf, Ernst","Vaterländische Geschichtsbilder","1896","Gebrauchsliteratur::Schulbuch"
"144504","","Deutsches Lesebuch. Realienbuch ; Teil 2, [Schülerbd.] ; Ausg. für kath. Schulen, 19. Aufl.","1885","Gebrauchsliteratur::Schulbuch"
"144465","","Deutsche Bibliothek. Briefe und Reden ; Band 6A, [Schülerband] ; Dritte, unveränderte Auflage","1912","Gebrauchsliteratur::Schulbuch"
"144415","Staiger, G.","Die Geschichte Württembergs","1875","Gebrauchsliteratur::Schulbuch"
"144367","Redenbacher, Wilhelm","Lesebuch der Weltgeschichte oder die Geschichte der Menschheit von ihrem Anfange bis auf die neueste Zeit. [Bd. 2] ; Bd. 2","1863","Gebrauchsliteratur::Schulbuch"
"144351","Kurts, Friedrich:Nösselt, Friedrich","Friedrich Nösselt's Lehrbuch der Weltgeschichte für Bürger- und Gelehrtenschulen. Alte Geschichte ; Theil 1 ; 4. Aufl., mit 4 Stahlst.","1859","Gebrauchsliteratur::Schulbuch"
"144117","Woltmann, Johann Gottfried:Becker, Karl Friedrich","Die Weltgeschichte für die Jugend. [Theil 6] ; Theil 6 ; 2., verb. Aufl.","1807","Gebrauchsliteratur::Schulbuch"
"144115","Löhlein, Theodor:Holdermann, Karl","Lehrbuch der allgemeinen Weltgeschichte","1887","Gebrauchsliteratur::Schulbuch"
"143993","Westermeier, Franz Ä. Bogislav","Neuer christlicher Kinderfreund ; 3. Aufl.","1846","Gebrauchsliteratur::Schulbuch"
"143955","Lehrerinnen-Verein München","Lesebuch für weibliche Fortbildungs- und Feiertagsschulen","1891","Gebrauchsliteratur::Schulbuch"
"143845","Kippenberg, August","Deutsches Lesebuch für höhere Mädchenschulen. [Teil 3, [Schülerband]] ; Teil 3, [Schülerband] ; Ausgabe B, 28. Auflage","1906","Gebrauchsliteratur::Schulbuch"
"143820","","Lesebuch für die Oberklassen der Volksschulen des Regierungsbezirkes Oberfranken ; 12., unveränderte Auflage","1914","Gebrauchsliteratur::Schulbuch"
"143790","Nösselt, Friedrich","Lehrbuch der Weltgeschichte für Töchterschulen und zum Privatunterricht heranwachsender Mädchen. [Theil 1] ; Theil 1 ; 2., verb. und stark verm. Aufl.","1827","Gebrauchsliteratur::Schulbuch"
"143678","","Hannoversches Lesebuch für mehrklassige Volks- und Bürgerschulen des Regierungsbezirks Hildesheim. [Teil 2 = Mittelstufe, [Schülerband]] ; Teil 2 = Mittelstufe, [Schülerband] ; Neue Ausgabe","1908","Gebrauchsliteratur::Schulbuch"
"143608","Pigge, Heinrich:Widmann, Simon Peter","Lehrbuch der Weltgeschichte für die Oberklassen der Studienanstalten und Oberlyzeen. Geschichte des Altertums ; Teil 1","1913","Gebrauchsliteratur::Schulbuch"
"143395","Blume, Edmund","Quellensätze zur Geschichte unseres Volkes. Quellensätze zur Geschichte der Zustände unseres Volkes ; Bd. 1, Abt. 2 ; 2. Aufl.","1910","Gebrauchsliteratur::Schulbuch"
"143365","Klein, Hermann Josef","Lehrbuch der Erdkunde für Gymnasien, Realschulen und ähnliche höhere Lehranstalten","1880","Gebrauchsliteratur::Schulbuch"
"143360","Jahn, Ernst","Zur deutschen Geschichte. Deutsche Geschichte bis zum Ausgang des Dreißigjährigen Krieges ; Teil 1","1909","Gebrauchsliteratur::Schulbuch"
"143309","Porger, Gustav:Lemp, Eleonore:Freymark, Hans","Deutsches Lesebuch für höhere Mädchenschulen. [Teil 5 = [Kl. 5], [Schülerband]] ; Teil 5 = [Kl. 5], [Schülerband] ; Ausgabe für Hannover, Zweite Auflage","1910","Gebrauchsliteratur::Schulbuch"
"143269","Lippold, Georg Heinrich Christian","Geographische Gemälde","1822","Gebrauchsliteratur::Schulbuch"
"143260","Scheiblhuber, Alois Clemens","Deutsche Geschichte. Die Neuzeit ; 2","1907","Gebrauchsliteratur::Schulbuch"
"143155","","Deutsches Lesebuch für mehrklassige Volksschulen. [Teil 2 = (Mittelstufe), [Schülerband]] ; Teil 2 = (Mittelstufe), [Schülerband]","1892","Gebrauchsliteratur::Schulbuch"
