"token","author","title","year","textClass"
"13963","","Gesetz über die Erstellung, Billigung und Veröffentlichung des Prospekts, der beim öffentlichen Angebot von Wertpapieren oder bei der Zulassung von Wertpapieren zum Handel an einem organisierten Markt zu veröffentlichen ist","2024","Gebrauchsliteratur:Ve"
"13834","","Luftverkehrs-Zulassungs-Ordnung","2024","Gebrauchsliteratur:Verordnung"
"13817","","Verordnung über den Verkehr mit Saatgut landwirtschaftlicher Arten und von Gemüsearten","2025","Gebrauchsliteratur:Verordnung"
"13769","","Tabaksteuergesetz","2022","Gebrauchsliteratur:Verordnung"
"13751","","Verordnung zur Durchführung der EU-Milchquotenregelung","2015","Gebrauchsliteratur:Verordnung"
"13739","","Gesetz über die Vergütung der Rechtsanwältinnen und Rechtsanwälte","2025","Gebrauchsliteratur:Verordnung"
"13698","","Gesetz zur Demonstration der dauerhaften Speicherung von Kohlendioxid","2025","Gebrauchsliteratur:Verordnung"
"13683","","Gesetz zum Umgang mit Konsumcannabis","2024","Gebrauchsliteratur:Verordnung"
"13673","","Vergabeverordnung für die Bereiche Verteidigung und Sicherheit zur Umsetzung der Richtlinie 2009/81/EG des Europäischen Parlaments und des Rates vom 13. Juli 2009 über die Koordinierung der Verfahren zur Vergabe bestimmter Bau-, Liefer- und Dienstleis"
"13642","","Erste Verordnung zum Sprengstoffgesetz","2021","Gebrauchsliteratur:Verordnung"
"13591","","Verordnung zur Ausführung des Personenstandsgesetzes","2025","Gebrauchsliteratur:Verordnung"
"13536","","Verordnung über den Bau und Betrieb der Straßenbahnen","2019","Gebrauchsliteratur:Verordnung"
"13477","","Verordnung über die angemessene Eigenkapitalausstattung von Wohnungsunternehmen mit Spareinrichtung","2013","Gebrauchsliteratur:Verordnung"
"13468","","Verordnung über Deponien und Langzeitlager","2024","Gebrauchsliteratur:Verordnung"
"13466","","Gesetz über den rechtlichen Schutz von Design","2021","Gebrauchsliteratur:Verordnung"
